datetime,open,high,low,close,volume
2022-05-10 21:00:00,1.10004,1.10287,1.10004,1.10252,810.35
2022-05-10 22:00:00,1.10252,1.10329,1.10221,1.10326,1564.56
2022-05-10 23:00:00,1.10324,1.10335,1.10207,1.10254,2981.31
2022-05-11 00:00:00,1.10255,1.10419,1.10253,1.10302,6693.16
2022-05-11 01:00:00,1.10302,1.10389,1.10186,1.1025,8351.24
2022-05-11 02:00:00,1.10255,1.10357,1.10245,1.10351,7249.4
2022-05-11 03:00:00,1.10349,1.10368,1.10257,1.10337,6555.97
2022-05-11 04:00:00,1.10338,1.10364,1.10285,1.10351,3041.1
2022-05-11 05:00:00,1.1035,1.10365,1.10309,1.10319,7074.06
2022-05-11 06:00:00,1.10319,1.10406,1.10307,1.10401,12894.83
2022-05-11 07:00:00,1.10401,1.1043,1.10334,1.10403,14805.53
2022-05-11 08:00:00,1.10402,1.10477,1.1033,1.10466,13605.31
2022-05-11 09:00:00,1.10466,1.10521,1.1044,1.10453,12467.8
2022-05-11 10:00:00,1.10453,1.1054,1.10397,1.10532,9231.59
2022-05-11 11:00:00,1.10533,1.10621,1.10512,1.10598,10433.21
2022-05-11 12:00:00,1.10598,1.10598,1.10214,1.10302,20428.92
2022-05-11 13:00:00,1.10301,1.10581,1.10253,1.10519,27412.08
2022-05-11 14:00:00,1.1052,1.10538,1.10304,1.10333,24083.44
2022-05-11 15:00:00,1.10335,1.10411,1.10272,1.10321,19783.64
2022-05-11 16:00:00,1.1032,1.10337,1.10176,1.10238,20802.93
2022-05-11 17:00:00,1.10239,1.10289,1.10126,1.10182,24554.5
2022-05-11 18:00:00,1.10184,1.10294,1.10173,1.10231,26356.45
2022-05-11 19:00:00,1.10214,1.10293,1.10094,1.10229,27353.88
2022-05-11 20:00:00,1.10229,1.10296,1.10154,1.10168,6043.08
2022-05-11 21:00:00,1.10139,1.10256,1.09893,1.10224,562.45
2022-05-11 22:00:00,1.10225,1.10317,1.10171,1.10306,2443.59
2022-05-11 23:00:00,1.10304,1.10327,1.1021,1.10214,5218.33
2022-05-12 00:00:00,1.10216,1.1029,1.10109,1.10242,12723.12
2022-05-12 01:00:00,1.10243,1.10399,1.10187,1.10325,12658.87
2022-05-12 02:00:00,1.10325,1.10414,1.10203,1.10291,12891.55
2022-05-12 03:00:00,1.10292,1.10526,1.10272,1.10511,9887.99
2022-05-12 04:00:00,1.10512,1.10512,1.10236,1.10273,10529.18
2022-05-12 05:00:00,1.10273,1.10338,1.10196,1.10227,18513.72
2022-05-12 06:00:00,1.10225,1.10271,1.1017,1.10192,16144.79
2022-05-12 07:00:00,1.10191,1.10329,1.10128,1.10195,21723.39
2022-05-12 08:00:00,1.1019,1.10256,1.10092,1.10137,14663.44
2022-05-12 09:00:00,1.10135,1.10186,1.10026,1.10115,13231.8
2022-05-12 10:00:00,1.10118,1.10158,1.10079,1.10123,12342.32
2022-05-12 11:00:00,1.10125,1.10129,1.09942,1.0999,11375.48
2022-05-12 12:00:00,1.0999,1.10115,1.09946,1.09946,14822.32
2022-05-12 13:00:00,1.09946,1.10014,1.0983,1.10008,19007.21
2022-05-12 14:00:00,1.10007,1.10074,1.09891,1.09897,23274.63
2022-05-12 15:00:00,1.09898,1.0998,1.09825,1.09835,17865.17
2022-05-12 16:00:00,1.09834,1.09975,1.09834,1.09925,21555.28
2022-05-12 17:00:00,1.09925,1.09926,1.09822,1.09881,17577.94
2022-05-12 18:00:00,1.09881,1.09949,1.09822,1.09833,14404.51
2022-05-12 19:00:00,1.09825,1.09975,1.09819,1.09944,19575.6
2022-05-12 20:00:00,1.09945,1.10009,1.09929,1.09962,5807.11
2022-05-12 21:00:00,1.09849,1.09997,1.09843,1.09992,346.18
2022-05-12 22:00:00,1.09991,1.10048,1.09944,1.0999,2450.52
2022-05-12 23:00:00,1.0999,1.10018,1.0994,1.09983,5759.04
2022-05-13 00:00:00,1.09984,1.10161,1.09946,1.10151,8041.81
2022-05-13 01:00:00,1.10152,1.10199,1.1006,1.10069,12084.19
2022-05-13 02:00:00,1.10072,1.10137,1.10023,1.10043,9253.53
2022-05-13 03:00:00,1.10042,1.10148,1.10028,1.10097,8648.31
2022-05-13 04:00:00,1.10095,1.1012,1.10003,1.10064,5186.22
