datetime,open,high,low,close,volume
2016-03-31 23:00:00,0.79182,0.79219,0.79177,0.79203,1582.94
2016-04-01 00:00:00,0.79203,0.79281,0.79187,0.79217,2330.15
2016-04-01 01:00:00,0.79217,0.79291,0.79186,0.79253,4028.13
2016-04-01 02:00:00,0.79254,0.79344,0.79252,0.79288,2809.24
2016-04-01 03:00:00,0.79286,0.79379,0.79243,0.79372,1575.08
2016-04-01 04:00:00,0.7937,0.79397,0.7934,0.7934,1769.78
2016-04-01 05:00:00,0.79343,0.79365,0.79307,0.79334,1883.13
2016-04-01 06:00:00,0.79333,0.79353,0.7922,0.79221,4697.18
2016-04-01 07:00:00,0.79221,0.79436,0.79209,0.79416,9289.83
2016-04-01 08:00:00,0.79416,0.79649,0.79287,0.79569,9540.19
2016-04-01 09:00:00,0.79569,0.79684,0.79492,0.79676,7757.55
2016-04-01 10:00:00,0.79675,0.7988,0.79651,0.79868,7373.72
2016-04-01 11:00:00,0.79868,0.79917,0.79816,0.79817,4844.1
2016-04-01 12:00:00,0.79816,0.80047,0.79762,0.8003,9679.07
2016-04-01 13:00:00,0.80035,0.80199,0.80014,0.80174,9244.31
2016-04-01 14:00:00,0.80174,0.80192,0.79905,0.79972,8952.18
2016-04-01 15:00:00,0.79972,0.8018,0.79959,0.80152,6860.1
2016-04-01 16:00:00,0.80152,0.8018,0.80104,0.80107,5225.97
2016-04-01 17:00:00,0.80107,0.80155,0.80097,0.80117,3312.77
2016-04-01 18:00:00,0.80117,0.80172,0.80105,0.8014,4360.0
2016-04-01 19:00:00,0.80139,0.80169,0.80017,0.80063,4266.35
2016-04-01 20:00:00,0.80061,0.80097,0.80026,0.80066,4432.3
2016-04-03 21:00:00,0.80148,0.8015,0.8011,0.80137,537.56
2016-04-03 22:00:00,0.80136,0.80136,0.80081,0.80118,1387.08
2016-04-03 23:00:00,0.80116,0.80127,0.80063,0.80097,1293.4
2016-04-04 00:00:00,0.801,0.80148,0.80094,0.80095,1730.19
2016-04-04 01:00:00,0.80097,0.80159,0.80092,0.80116,2399.42
2016-04-04 02:00:00,0.80116,0.80129,0.80065,0.80066,925.59
2016-04-04 03:00:00,0.80064,0.80079,0.80018,0.8007,1594.42
2016-04-04 04:00:00,0.8007,0.80073,0.8002,0.80028,1460.22
2016-04-04 05:00:00,0.80027,0.80096,0.8002,0.80088,1268.24
2016-04-04 06:00:00,0.80088,0.80158,0.80025,0.80036,5359.95
2016-04-04 07:00:00,0.80035,0.80153,0.7998,0.80043,7335.68
2016-04-04 08:00:00,0.80043,0.80118,0.79926,0.80097,8573.76
2016-04-04 09:00:00,0.80099,0.80113,0.79803,0.79861,6430.62
2016-04-04 10:00:00,0.79861,0.79909,0.79804,0.79852,6084.23
2016-04-04 11:00:00,0.79854,0.79878,0.79697,0.79711,4687.83
2016-04-04 12:00:00,0.79711,0.79786,0.79602,0.79616,5657.21
2016-04-04 13:00:00,0.79615,0.79851,0.79597,0.79777,6455.32
2016-04-04 14:00:00,0.79777,0.79821,0.79629,0.79642,7024.02
2016-04-04 15:00:00,0.7964,0.79788,0.79623,0.79742,5910.37
2016-04-04 16:00:00,0.7974,0.79841,0.79698,0.79836,2769.11
2016-04-04 17:00:00,0.79836,0.7986,0.79784,0.79797,2460.69
2016-04-04 18:00:00,0.79797,0.7986,0.79796,0.79799,2375.15
2016-04-04 19:00:00,0.79799,0.79868,0.79783,0.79868,2516.41
2016-04-04 20:00:00,0.79868,0.79889,0.79828,0.79847,1897.47
2016-04-04 21:00:00,0.79847,0.79869,0.79777,0.79836,2276.37
2016-04-04 22:00:00,0.79836,0.79853,0.79805,0.7984,1688.95
2016-04-04 23:00:00,0.7984,0.79859,0.79826,0.79831,1647.34
2016-04-05 00:00:00,0.79831,0.79883,0.79824,0.79849,2604.25
2016-04-05 01:00:00,0.7985,0.79894,0.79833,0.79875,2579.49
2016-04-05 02:00:00,0.79876,0.79938,0.79866,0.79895,2365.25
2016-04-05 03:00:00,0.79896,0.79896,0.79847,0.7987,1712.37
2016-04-05 04:00:00,0.79871,0.79924,0.79837,0.79896,2892.66
2016-04-05 05:00:00,0.79897,0.79939,0.79875,0.79907,2474.12
2016-04-05 06:00:00,0.79908,0.79985,0.79823,0.79946,6090.04
2016-04-05 07:00:00,0.7995,0.79969,0.79799,0.79868,9466.34
2016-04-05 08:00:00,0.79865,0.79973,0.79844,0.79864,6573.89
2016-04-05 09:00:00,0.79864,0.79987,0.79859,0.79901,6956.9
2016-04-05 10:00:00,0.799,0.79964,0.79862,0.7996,6367.57
2016-04-05 11:00:00,0.79961,0.80112,0.79902,0.80077,4751.81
2016-04-05 12:00:00,0.80078,0.80241,0.80072,0.80153,6509.93
2016-04-05 13:00:00,0.80155,0.8021,0.8005,0.80198,6862.76
2016-04-05 14:00:00,0.80198,0.8049,0.80188,0.80484,8258.53
2016-04-05 15:00:00,0.80488,0.80527,0.80391,0.804,6430.76
2016-04-05 16:00:00,0.80398,0.80542,0.80389,0.80455,4620.94
2016-04-05 17:00:00,0.80455,0.80501,0.80448,0.80487,2390.98
2016-04-05 18:00:00,0.80487,0.80502,0.80389,0.80428,1902.64
2016-04-05 19:00:00,0.80431,0.80453,0.80377,0.8043,1964.49
2016-04-05 20:00:00,0.80432,0.80441,0.80371,0.80383,1793.87
2016-04-05 21:00:00,0.80367,0.80398,0.80364,0.80384,1018.7
2016-04-05 22:00:00,0.80385,0.80412,0.80373,0.80406,1830.96
2016-04-05 23:00:00,0.80408,0.80435,0.80369,0.80386,2430.01
2016-04-06 00:00:00,0.80386,0.80445,0.80365,0.80416,2397.18
2016-04-06 01:00:00,0.80416,0.80455,0.80326,0.80328,2152.63
2016-04-06 02:00:00,0.80328,0.80357,0.80261,0.80318,2779.7
2016-04-06 03:00:00,0.80317,0.80325,0.80261,0.80273,2111.34
2016-04-06 04:00:00,0.80273,0.80324,0.8026,0.80281,1705.96
2016-04-06 05:00:00,0.8028,0.80315,0.80271,0.80308,1439.75
2016-04-06 06:00:00,0.80306,0.80451,0.80288,0.8037,6208.99
2016-04-06 07:00:00,0.80367,0.80395,0.8023,0.80333,7205.95
2016-04-06 08:00:00,0.80333,0.80487,0.80303,0.80426,6577.29
2016-04-06 09:00:00,0.80425,0.80499,0.80383,0.80494,6547.08
2016-04-06 10:00:00,0.80495,0.80673,0.80455,0.80645,6531.79
2016-04-06 11:00:00,0.80643,0.80935,0.806,0.80908,7152.3
2016-04-06 12:00:00,0.80908,0.80961,0.808,0.8091,6669.81
2016-04-06 13:00:00,0.80909,0.81045,0.80861,0.8091,6803.25
2016-04-06 14:00:00,0.8091,0.80916,0.80706,0.80743,7291.88
2016-04-06 15:00:00,0.80743,0.80773,0.80627,0.80698,8396.21
2016-04-06 16:00:00,0.80699,0.80792,0.80624,0.8079,4894.06
2016-04-06 17:00:00,0.80789,0.80811,0.80738,0.8078,2553.38
2016-04-06 18:00:00,0.80779,0.80822,0.80678,0.80751,6161.54
2016-04-06 19:00:00,0.80752,0.80795,0.80688,0.80733,2192.28
2016-04-06 20:00:00,0.80732,0.80736,0.80682,0.80702,1541.35
2016-04-06 21:00:00,0.80702,0.80727,0.80662,0.80687,1431.31
2016-04-06 22:00:00,0.80688,0.80704,0.80646,0.80665,3146.62
2016-04-06 23:00:00,0.80665,0.80687,0.80649,0.80666,2746.84
2016-04-07 00:00:00,0.80665,0.80725,0.80653,0.80716,2709.01
2016-04-07 01:00:00,0.80718,0.80733,0.80661,0.80701,4065.21
2016-04-07 02:00:00,0.80703,0.80795,0.80688,0.80735,3401.04
2016-04-07 03:00:00,0.80736,0.80802,0.80731,0.80756,1648.27
2016-04-07 04:00:00,0.80756,0.80795,0.80746,0.80772,1270.61
2016-04-07 05:00:00,0.80768,0.80785,0.80677,0.80703,2210.67
2016-04-07 06:00:00,0.80701,0.811,0.80684,0.81095,7998.81
2016-04-07 07:00:00,0.81089,0.81167,0.80942,0.8098,10823.56
2016-04-07 08:00:00,0.80978,0.80985,0.80711,0.80848,8934.19
2016-04-07 09:00:00,0.80849,0.81094,0.80843,0.80956,8658.26
2016-04-07 10:00:00,0.80957,0.81025,0.80775,0.80791,7803.43
2016-04-07 11:00:00,0.80786,0.80855,0.80709,0.80741,6124.62
2016-04-07 12:00:00,0.80741,0.80786,0.807,0.80736,5211.54
2016-04-07 13:00:00,0.80736,0.80761,0.80452,0.80502,7049.52
2016-04-07 14:00:00,0.80503,0.80734,0.80482,0.80729,7843.5
2016-04-07 15:00:00,0.8073,0.80894,0.80696,0.80843,6054.18
2016-04-07 16:00:00,0.80843,0.80891,0.80812,0.80857,3519.05
2016-04-07 17:00:00,0.80858,0.80968,0.80803,0.80903,3722.11
2016-04-07 18:00:00,0.80903,0.80964,0.80858,0.80917,2683.76
2016-04-07 19:00:00,0.80917,0.80941,0.8086,0.80906,2825.33
2016-04-07 20:00:00,0.80907,0.80941,0.80862,0.80924,1995.84
2016-04-07 21:00:00,0.80927,0.80938,0.80877,0.80908,836.28
2016-04-07 22:00:00,0.80901,0.8094,0.80888,0.80915,2268.38
2016-04-07 23:00:00,0.80916,0.80921,0.8087,0.80883,2538.31
2016-04-08 00:00:00,0.80884,0.80906,0.8083,0.80861,4305.29
2016-04-08 01:00:00,0.80862,0.80877,0.80735,0.80756,3654.04
2016-04-08 02:00:00,0.80757,0.80819,0.80753,0.80785,1919.64
2016-04-08 03:00:00,0.80786,0.80816,0.80774,0.80805,1423.1
2016-04-08 04:00:00,0.80805,0.80812,0.80761,0.80761,1468.28
2016-04-08 05:00:00,0.80761,0.80812,0.80738,0.80783,2023.9
2016-04-08 06:00:00,0.80783,0.8093,0.80749,0.80873,5200.75
2016-04-08 07:00:00,0.80873,0.80876,0.80465,0.80564,10187.65
2016-04-08 08:00:00,0.80563,0.80792,0.80527,0.80718,8254.39
2016-04-08 09:00:00,0.80715,0.80871,0.80695,0.80785,6229.93
2016-04-08 10:00:00,0.80786,0.80883,0.80735,0.8079,5176.89
2016-04-08 11:00:00,0.8079,0.80803,0.80675,0.80703,4207.17
2016-04-08 12:00:00,0.807,0.80747,0.805,0.8063,6209.28
2016-04-08 13:00:00,0.8063,0.80831,0.80622,0.80799,8347.86
2016-04-08 14:00:00,0.80797,0.80901,0.80768,0.80861,8614.26
2016-04-08 15:00:00,0.8086,0.80906,0.80706,0.8086,7448.89
2016-04-08 16:00:00,0.80859,0.8088,0.8076,0.80796,4190.89
2016-04-08 17:00:00,0.80796,0.80832,0.80744,0.8076,3012.63
2016-04-08 18:00:00,0.80761,0.80775,0.80699,0.80699,2703.79
2016-04-08 19:00:00,0.80702,0.80714,0.80664,0.80695,4049.85
2016-04-08 20:00:00,0.80694,0.80706,0.80604,0.80675,3662.13
2016-04-10 21:00:00,0.80857,0.80867,0.80747,0.80754,790.01
2016-04-10 22:00:00,0.80755,0.80755,0.80708,0.80725,2591.81
2016-04-10 23:00:00,0.80724,0.80762,0.80693,0.80703,2380.01
2016-04-11 00:00:00,0.80703,0.80763,0.80688,0.8071,4327.05
2016-04-11 01:00:00,0.8071,0.8089,0.80708,0.8082,6159.47
2016-04-11 02:00:00,0.80821,0.80857,0.80725,0.80735,3384.36
2016-04-11 03:00:00,0.80735,0.80762,0.80705,0.80756,2303.31
2016-04-11 04:00:00,0.80755,0.80772,0.80694,0.80697,1795.25
2016-04-11 05:00:00,0.80697,0.80776,0.8067,0.80742,1357.22
2016-04-11 06:00:00,0.80743,0.80878,0.80719,0.80731,3880.6
2016-04-11 07:00:00,0.80728,0.80847,0.80436,0.80443,9047.18
2016-04-11 09:00:00,0.80222,0.80295,0.80109,0.80155,5653.35
2016-04-11 10:00:00,0.80155,0.80173,0.79948,0.80018,7638.87
2016-04-11 11:00:00,0.8002,0.80141,0.80004,0.80101,4296.8
2016-04-11 12:00:00,0.80101,0.80207,0.80044,0.80148,5834.42
2016-04-11 13:00:00,0.80148,0.80201,0.80024,0.80128,6679.1
2016-04-11 14:00:00,0.80128,0.80237,0.80108,0.80221,6295.7
2016-04-11 15:00:00,0.80221,0.80239,0.80099,0.80137,5524.28
2016-04-11 16:00:00,0.80137,0.80179,0.80082,0.80136,3413.42
2016-04-11 17:00:00,0.80136,0.80161,0.80077,0.80132,2131.79
2016-04-11 18:00:00,0.80132,0.80161,0.80065,0.80136,1970.82
2016-04-11 19:00:00,0.80137,0.80164,0.80073,0.80118,2691.0
2016-04-11 20:00:00,0.80117,0.80144,0.8009,0.8009,2531.87
2016-04-11 21:00:00,0.80057,0.80141,0.80049,0.80105,1505.57
2016-04-11 22:00:00,0.80104,0.80194,0.80102,0.80185,1883.26
2016-04-11 23:00:00,0.80184,0.80209,0.80159,0.80164,1602.67
2016-04-12 00:00:00,0.80164,0.80177,0.80096,0.80149,2746.56
2016-04-12 01:00:00,0.80149,0.80175,0.80109,0.80146,2447.54
2016-04-12 02:00:00,0.8015,0.80187,0.80127,0.8015,1559.84
2016-04-12 03:00:00,0.8015,0.80157,0.80071,0.80118,1577.26
2016-04-12 04:00:00,0.80118,0.80122,0.80072,0.8009,1664.05
2016-04-12 05:00:00,0.8009,0.80144,0.80086,0.80113,1782.91
2016-04-12 06:00:00,0.80113,0.80211,0.80048,0.80087,4727.16
2016-04-12 07:00:00,0.80085,0.80189,0.80022,0.8018,7291.07
2016-04-12 08:00:00,0.8018,0.80283,0.7995,0.79988,10242.81
2016-04-12 09:00:00,0.79989,0.80046,0.79775,0.79829,6503.95
2016-04-12 10:00:00,0.79827,0.79829,0.79608,0.79688,7401.34
2016-04-12 11:00:00,0.79689,0.79768,0.79648,0.7975,6201.68
2016-04-12 12:00:00,0.7975,0.79923,0.79734,0.79804,8264.1
2016-04-12 13:00:00,0.79804,0.79928,0.79721,0.79891,8645.92
2016-04-12 14:00:00,0.7989,0.80061,0.79825,0.80053,10395.81
2016-04-12 15:00:00,0.80056,0.80078,0.79918,0.8,8667.82
2016-04-12 16:00:00,0.80001,0.80013,0.79832,0.79862,5015.61
2016-04-12 17:00:00,0.79862,0.79869,0.79771,0.79778,5172.6
2016-04-12 18:00:00,0.79779,0.79852,0.79778,0.79828,4343.38
2016-04-12 19:00:00,0.79827,0.79874,0.79825,0.79832,2939.73
2016-04-12 20:00:00,0.79832,0.79843,0.79747,0.79758,4255.01
2016-04-12 21:00:00,0.79753,0.79826,0.79746,0.7979,5204.75
2016-04-12 22:00:00,0.79787,0.79833,0.79777,0.79811,2657.68
2016-04-12 23:00:00,0.7981,0.79831,0.79788,0.79789,1842.74
2016-04-13 00:00:00,0.79786,0.79786,0.79739,0.79748,3425.19
2016-04-13 01:00:00,0.79746,0.79751,0.7967,0.79687,3491.07
2016-04-13 02:00:00,0.79686,0.79715,0.79655,0.79703,4394.1
2016-04-13 03:00:00,0.79703,0.79707,0.79661,0.79689,2356.91
2016-04-13 04:00:00,0.79689,0.79716,0.79668,0.79704,1525.8
2016-04-13 05:00:00,0.79704,0.79794,0.79666,0.79744,2486.69
2016-04-13 06:00:00,0.79742,0.79784,0.79666,0.79777,7260.69
2016-04-13 07:00:00,0.79777,0.79836,0.79678,0.79812,9532.22
2016-04-13 08:00:00,0.79813,0.79828,0.797,0.79816,9397.02
2016-04-13 09:00:00,0.79814,0.79815,0.79455,0.79485,7967.68
2016-04-13 10:00:00,0.79482,0.79494,0.79316,0.79331,6887.67
2016-04-13 11:00:00,0.79331,0.79436,0.79249,0.79393,6245.13
2016-04-13 12:00:00,0.79396,0.79548,0.79335,0.79429,8298.72
2016-04-13 13:00:00,0.79428,0.79517,0.79375,0.79375,8123.77
2016-04-13 14:00:00,0.79375,0.79442,0.79303,0.79422,8164.24
2016-04-13 15:00:00,0.79424,0.79433,0.79277,0.79308,8208.38
2016-04-13 16:00:00,0.79309,0.7944,0.79301,0.79351,4768.49
2016-04-13 17:00:00,0.79351,0.79406,0.79334,0.79371,3579.19
2016-04-13 18:00:00,0.79371,0.79403,0.79311,0.79383,2597.09
2016-04-13 19:00:00,0.79384,0.79431,0.7936,0.79406,2253.25
2016-04-13 20:00:00,0.79407,0.79414,0.79345,0.79356,3131.21
2016-04-13 21:00:00,0.79356,0.79397,0.79321,0.7939,2944.94
2016-04-13 22:00:00,0.79391,0.7944,0.79382,0.79422,2901.26
2016-04-13 23:00:00,0.79421,0.79483,0.79411,0.79482,1879.18
2016-04-14 00:00:00,0.79481,0.79514,0.79429,0.7948,4034.21
2016-04-14 01:00:00,0.79482,0.79588,0.79445,0.79584,3665.0
2016-04-14 02:00:00,0.79583,0.79604,0.79539,0.79582,3585.92
2016-04-14 03:00:00,0.79582,0.79675,0.79578,0.79673,2748.82
2016-04-14 04:00:00,0.79671,0.79676,0.79607,0.79663,1972.14
2016-04-14 05:00:00,0.79664,0.79742,0.79651,0.79705,2299.55
2016-04-14 06:00:00,0.79706,0.79743,0.79642,0.797,5755.47
2016-04-14 07:00:00,0.79699,0.79751,0.79637,0.79667,8885.71
2016-04-14 08:00:00,0.79666,0.79669,0.79571,0.79654,8793.56
2016-04-14 09:00:00,0.79653,0.79675,0.79453,0.79571,8681.5
2016-04-14 10:00:00,0.79569,0.79728,0.79527,0.79639,6560.36
2016-04-14 11:00:00,0.79636,0.79688,0.7949,0.79607,5235.09
