datetime,open,high,low,close,volume
2017-10-13 06:00:00,0.97662,0.97692,0.97609,0.97645,6207.93
2017-10-13 07:00:00,0.97645,0.9771,0.97605,0.97709,7409.48
2017-10-13 08:00:00,0.97709,0.97777,0.97697,0.9775,5439.51
2017-10-13 09:00:00,0.97747,0.9785,0.97699,0.9785,4706.65
2017-10-13 10:00:00,0.97851,0.97908,0.97807,0.97858,4771.61
2017-10-13 11:00:00,0.97857,0.97886,0.97806,0.97848,5694.85
2017-10-13 12:00:00,0.97848,0.98221,0.97809,0.98127,12565.7
2017-10-13 13:00:00,0.98126,0.98463,0.98121,0.98428,11692.89
2017-10-13 14:00:00,0.98432,0.98505,0.98381,0.98428,9433.32
2017-10-13 15:00:00,0.9843,0.98561,0.98363,0.98503,7797.33
2017-10-13 16:00:00,0.98501,0.98705,0.98484,0.98649,7195.16
2017-10-13 17:00:00,0.98648,0.98654,0.98491,0.98501,5572.53
2017-10-13 18:00:00,0.98501,0.98513,0.98368,0.98384,6132.28
2017-10-13 19:00:00,0.98384,0.98439,0.98356,0.98434,4879.12
2017-10-13 20:00:00,0.98436,0.98461,0.98306,0.98306,4480.9
2017-10-15 21:00:00,0.98299,0.98363,0.98254,0.98315,933.1
2017-10-15 22:00:00,0.9832,0.9842,0.98313,0.98333,2513.18
2017-10-15 23:00:00,0.98333,0.98447,0.98327,0.98392,1889.12
2017-10-16 00:00:00,0.98392,0.98402,0.98281,0.98322,3867.28
2017-10-16 01:00:00,0.98322,0.98332,0.98215,0.9829,4968.11
2017-10-16 02:00:00,0.9829,0.98365,0.98241,0.98348,3204.38
2017-10-16 03:00:00,0.98349,0.98378,0.98294,0.98297,2859.86
2017-10-16 04:00:00,0.98296,0.98318,0.98248,0.9826,2765.26
2017-10-16 05:00:00,0.9826,0.98331,0.9824,0.98291,2978.05
2017-10-16 06:00:00,0.9829,0.98346,0.98261,0.98276,6003.65
2017-10-16 07:00:00,0.98275,0.98429,0.98247,0.98415,6593.22
2017-10-16 08:00:00,0.98415,0.98442,0.9836,0.98379,4653.76
2017-10-16 09:00:00,0.98381,0.98407,0.98326,0.98396,4291.64
2017-10-16 10:00:00,0.984,0.98497,0.98373,0.98485,4714.14
2017-10-16 11:00:00,0.98484,0.987,0.98465,0.98682,6719.5
2017-10-16 12:00:00,0.98685,0.98707,0.98445,0.98647,9376.29
2017-10-16 13:00:00,0.98648,0.98675,0.98569,0.98625,7417.79
2017-10-16 14:00:00,0.98622,0.98715,0.98481,0.98587,9479.34
2017-10-16 15:00:00,0.98589,0.98645,0.98466,0.98471,7653.08
2017-10-16 16:00:00,0.98468,0.98519,0.98412,0.98472,5587.34
